,Nflow
0,0.17740351999999998
1,0.18411711999999997
2,0.18411711999999997
3,0.18411711999999997
4,0.18411711999999997
5,0.18411711999999997
6,0.18411711999999997
7,0.18411711999999997
8,0.18411711999999997
9,0.18411711999999997
10,0.18411711999999997
11,0.18411711999999997
12,0.18411711999999997
13,0.18411711999999997
14,0.18411711999999997
15,0.18411711999999997
16,0.18411711999999997
17,0.18411711999999997
18,0.18411711999999997
19,0.18411711999999997
20,0.18411711999999997
21,0.18411711999999997
22,0.18411711999999997
23,0.18411711999999997
24,0.18411711999999997
25,0.18411711999999997
26,0.18411711999999997
27,0.18411711999999997
28,0.18411711999999997
29,0.18411711999999997
